"1313540912","T694322C","OMT","NY","NY","17","OTHER/UNKNOWN AGENCIES","NO STANDING-DAY/TIME LIMITS","HEARING HELD-GUILTY","42447","10:38A","","0","115","0","115","0","0"
"1402122810","63315BA","OMR","K","NY","72","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42442","02:21P","","0","0","10","115","0","125"
"1402127315","37892MH","COM","K","NY","68","POLICE DEPARTMENT","NGHT PKG ON RESID STR-COMM VEH","HEARING HELD-GUILTY REDUCTION","42460","03:37A","","0","28","0","65","0","37"
"1402141919","R97FKK","PAS","K","NJ","72","POLICE DEPARTMENT","FIRE HYDRANT","","42433","02:42A","42544","0","178.09","60","115","3.26","0.17"
"1402179777","FGP3616","PAS","K","NY","69","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","","42448","07:05P","","0","125","10","115","0","0"
"1402194997","FGP3616","PAS","K","NY","69","POLICE DEPARTMENT","INSP. STICKER-EXPIRED/MISSING","","42448","07:05P","","0","75","10","65","0","0"
"1402268105","HDU5630","PAS","K","NY","67","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","","42454","10:53A","","0","70","10","60","0","0"
"1402343668","L59FNV","PAS","K","NJ","81","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","","42436","10:06A","","0","70","10","60","0","0"
"1402356389","DLW1277","PAS","K","NY","81","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","","42433","08:28A","","0","125","10","115","0","0"
"1402357199","T679877C","OMT","K","NY","81","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","HEARING HELD-GUILTY","42438","10:30A","","0","125","10","115","0","0"
"1402358970","HDS3891","PAS","K","NY","81","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","","42450","09:55A","","0","125","10","115","0","0"
"1402359123","FZJ2884","PAS","K","NY","81","POLICE DEPARTMENT","DOUBLE PARKING","","42451","10:42A","","0","125","10","115","0","0"
"1402359299","DFA6612","PAS","K","NC","81","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","","42453","08:10A","","0","125","10","115","0","0"
"1402367302","OABSMO","PAS","NY","CT","20","POLICE DEPARTMENT","NO STANDING-EXC. AUTH. VEHICLE","","42442","02:18P","","0","105","10","95","0","0"
"1402412071","FRY8412","PAS","","NY","61","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42460","09:02A","","0","0","10","115","0","125"
"1402659570","GMS5349","PAS","Q","NY","107","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42459","03:05P","","0","105","10","95","0","0"
"1402819572","FCN4584","PAS","Q","NY","105","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42454","12:08P","","0","105","10","95","0","0"
"1402865636","GZZ9551","PAS","Q","NY","106","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42435","08:00A","","0","125","30","95","0","0"
"1403070738","GYG9144","PAS","NY","NY","34","POLICE DEPARTMENT","NO STANDING-BUS LANE","HEARING HELD-NOT GUILTY","42431","07:08A","","0","0","30","115","0","145"
"1403089838","42449JJ","COM","NY","NY","26","POLICE DEPARTMENT","NGHT PKG ON RESID STR-COMM VEH","HEARING HELD-GUILTY","42432","02:25A","","0","65","0","65","0","0"
"1403238261","T664072C","OMT","NY","NY","19","POLICE DEPARTMENT","OBSTRUCTING TRAFFIC/INTERSECT","HEARING HELD-GUILTY","42456","07:00P","","0","115","0","115","0","0"
"1403269725","XCYD29","PAS","NY","NJ","24","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42455","07:30P","","0","0","0","115","0","115"
"1403270016","59722MA","COM","NY","NY","24","POLICE DEPARTMENT","TRAFFIC LANE","HEARING HELD-NOT GUILTY","42449","11:34A","","0","0","0","115","0","115"
"1403270028","XCCK22","PAS","NY","NJ","24","POLICE DEPARTMENT","TRAFFIC LANE","HEARING HELD-NOT GUILTY","42449","11:37A","","0","0","0","115","0","115"
"1403344322","JYF6430","PAS","NY","PA","13","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","","42433","02:36A","","0","125","10","115","0","0"
"1403578618","HDK4806","PAS","K","NY","81","POLICE DEPARTMENT","FIRE HYDRANT","","42445","07:58P","","0","125","10","115","0","0"
"1403600417","ADT3013","PAS","NY","NY","13","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42431","11:14A","","0","95","30","65","0","0"
"1403600545","FSL1872","PAS","NY","NY","13","PORT AUTHORITY","NO PARKING-DAY/TIME LIMITS","HEARING HELD-GUILTY","42457","06:54P","","0","65","0","65","0","0"
"1403627060","FFZ8408","PAS","NY","NY","9","POLICE DEPARTMENT","DOUBLE PARKING","","42443","12:12P","","0","125","10","115","0","0"
"1403632911","932LYQ","PAS","NY","FL","25","POLICE DEPARTMENT","NO PARKING-EXC. AUTH. VEHICLE","","42445","11:35A","","0","70","10","60","0","0"
"1403633332","AB39426","PAS","NY","CT","25","POLICE DEPARTMENT","SIDEWALK","","42446","03:40P","","0","65","10","55","0","0"
"1403644305","FRG5922","PAS","NY","NY","25","POLICE DEPARTMENT","PEDESTRIAN RAMP","HEARING HELD-NOT GUILTY","42458","08:30A","","0","0","10","165","0","175"
"1403645711","GGL4389","PAS","","NY","23","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","HEARING HELD-NOT GUILTY","42455","02:54P","","0","0","10","60","0","70"
"1403646077","932LYQ","PAS","NY","FL","25","POLICE DEPARTMENT","NO PARKING-EXC. AUTH. VEHICLE","","42445","10:10P","","0","70","10","60","0","0"
"1403721002","HEJ1372","PAS","K","NY","72","POLICE DEPARTMENT","NO PARKING-STREET CLEANING","","42444","12:00P","","0","55","10","45","0","0"
"1403727521","XBHV47","PAS","NY","NJ","18","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","HEARING HELD-NOT GUILTY","42434","07:08P","","0","0","0","115","0","115"
"1403777330","GCL6016","PAS","BX","NY","40","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","HEARING ADJOURNMENT","42453","12:40P","","0","115","0","115","0","0"
"1403910443","86798MC","COM","R","NY","123","POLICE DEPARTMENT","NGHT PKG ON RESID STR-COMM VEH","","42456","10:37P","","0","75","10","65","0","0"
"1403912063","T464953C","OMT","K","NY","62","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","","42444","10:48A","","0","70","10","60","0","0"
"1403912257","GFC7857","PAS","K","NY","62","POLICE DEPARTMENT","FIRE HYDRANT","","42451","05:08A","","0","125","10","115","0","0"
"1404197357","GRC2243","PAS","Q","NY","109","OTHER/UNKNOWN AGENCIES","NO STANDING-EXC. AUTH. VEHICLE","","42449","10:00A","","0","105","10","95","0","0"
"1404314593","GUJ2738","PAS","Q","NY","114","POLICE DEPARTMENT","FIRE HYDRANT","HEARING HELD-GUILTY","42431","02:10A","","0","125","10","115","0","0"
"1404322243","T688957C","OMT","Q","NY","114","POLICE DEPARTMENT","DOUBLE PARKING","","42460","01:22A","","0","125","10","115","0","0"
"1404330392","71269ME","COM","Q","NY","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42431","10:17A","","0","0","0","115","0","115"
"1404330434","59722MA","COM","Q","NY","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42432","09:39A","","0","0","0","115","0","115"
"1404330562","71269ME","COM","Q","NY","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42433","10:26A","","0","0","0","115","0","115"
"1404330940","GXN7003","PAS","Q","NY","112","POLICE DEPARTMENT","FIRE HYDRANT","","42435","02:35A","","0","145","30","115","0","0"
"1404345231","3AELF2","PAS","Q","CT","110","POLICE DEPARTMENT","FIRE HYDRANT","","42433","03:18A","","0","125","10","115","0","0"
"1404397863","GJX6079","PAS","Q","NY","104","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","","42431","02:15A","","0","90","30","60","0","0"
"1404401829","71269ME","COM","Q","NY","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42436","02:20P","","0","0","0","115","0","115"
"1404401830","XCCK28","PAS","Q","NJ","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42435","10:15A","","0","0","0","115","0","115"
"1404405975","82891MC","COM","Q","NY","112","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42433","09:10A","","0","0","0","115","0","115"
"1404530861","HFV9156","PAS","K","NY","94","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42458","12:22P","","0","105","10","95","0","0"
"1404560063","HBE5904","PAS","K","NY","79","POLICE DEPARTMENT","NO PARKING-STREET CLEANING","","42440","09:36A","","0","55","10","45","0","0"
"1404562217","JYV0863","PAS","K","PA","88","POLICE DEPARTMENT","NO STANDING-BUS STOP","","42442","04:27P","","0","125","10","115","0","0"
"1404566387","GZT4252","PAS","K","NY","88","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42452","10:57P","","0","105","10","95","0","0"
"1404566429","GZT4252","PAS","K","NY","88","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42453","08:34P","","0","105","10","95","0","0"
"1404567124","FCZ1455","PAS","K","NY","83","POLICE DEPARTMENT","NO PARKING-STREET CLEANING","","42460","08:50A","","0","55","10","45","0","0"
"1404671535","YTV4661","PAS","NY","PA","17","POLICE DEPARTMENT","TRAFFIC LANE","HEARING HELD-GUILTY REDUCTION","42433","02:35P","","0","40","0","115","0","75"
"1404701310","EAD6882","PAS","NY","NY","7","POLICE DEPARTMENT","PEDESTRIAN RAMP","","42455","12:35P","","0","175","10","165","0","0"
"1404720510","22870MH","COM","NY","NY","18","POLICE DEPARTMENT","NO STANDING-EXC. TRUCK LOADING","HEARING HELD-NOT GUILTY","42460","12:05A","","0","0","10","95","0","105"
"1404725283","GHP8199","PAS","NY","NY","7","POLICE DEPARTMENT","NO PARKING-STREET CLEANING","HEARING HELD-NOT GUILTY","42444","09:16A","","0","0","10","65","0","75"
"1404730758","20035MH","COM","NY","NY","13","POLICE DEPARTMENT","TRAFFIC LANE","HEARING HELD-GUILTY REDUCTION","42460","05:05P","","0","40","0","115","0","75"
"1404732690","V873731","PAS","NY","IL","17","POLICE DEPARTMENT","FIRE HYDRANT","","42435","11:40P","","0","125","10","115","0","0"
"1404735069","39952MD","PAS","","NY","17","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42457","11:18A","","0","0","10","115","0","125"
"1404756127","AS61SC","PAS","NY","NJ","18","POLICE DEPARTMENT","NO STANDING-DAY/TIME LIMITS","HEARING HELD-NOT GUILTY","42431","10:30P","","0","0","10","115","0","125"
"1404783374","DDC2731","PAS","NY","NY","19","OTHER/UNKNOWN AGENCIES","NO PARKING-DAY/TIME LIMITS","","42443","08:05A","","0","70","10","60","0","0"
"1404885456","13233TT","TOW","BX","NY","42","POLICE DEPARTMENT","DOUBLE PARKING","HEARING HELD-NOT GUILTY","42438","10:23A","","0","0","30","115","0","145"
"1404949987","GKZ6138","PAS","BX","NY","44","POLICE DEPARTMENT","CROSSWALK","","42449","08:55A","","0","125","10","115","0","0"
"1405000533","EAE5877","PAS","BX","NY","43","POLICE DEPARTMENT","INSP. STICKER-EXPIRED/MISSING","","42435","09:16A","","0","75","10","65","0","0"
"1405000806","GUW3545","PAS","BX","NY","43","POLICE DEPARTMENT","PEDESTRIAN RAMP","","42441","10:50P","","0","175","10","165","0","0"
"1405007229","GJL4767","PAS","BX","NY","47","POLICE DEPARTMENT","FIRE HYDRANT","","42448","12:08A","","0","125","10","115","0","0"
"1405008210","T602022C","OMT","BX","NY","47","POLICE DEPARTMENT","INSP. STICKER-EXPIRED/MISSING","HEARING HELD-NOT GUILTY","42438","03:10A","","0","0","10","65","0","75"
"1405026765","HBR6129","PAS","BX","NY","43","POLICE DEPARTMENT","NO PARKING-DAY/TIME LIMITS","","42437","12:49P","","0","90","30","60","0","0"
"1405028129","4CA574","PAS","BX","MA","43","POLICE DEPARTMENT","NO STANDING-BUS STOP","","42442","09:49P","","0","115","0","115","0","0"
"1405053811","B40FNV","PAS","BX","NJ","47","POLICE DEPARTMENT","OBSTRUCTING DRIVEWAY","","42434","03:41A","","0","105","10","95","0","0"
"1405062680","GMX1167","PAS","BX","NY","42","POLICE DEPARTMENT","REG. STICKER-EXPIRED/MISSING","","42444","07:33P","","0","75","10","65","0","0"
"1405065874","HCP1375","PAS","BX","NY","42","POLICE DEPARTMENT","CROSSWALK","","42441","01:04A","","0","125","10","115","0","0"
"1405071187","GZH8439","PAS","BX","NY","49","POLICE DEPARTMENT","FIRE HYDRANT","","42440","01:42A","","0","125","10","115","0","0"
"1405100291","P85FGX","PAS","BX","NJ","48","POLICE DEPARTMENT","FIRE HYDRANT","HEARING HELD-GUILTY","42456","05:45A","","0","115","0","115","0","0"
"1405160457","94833MA","COM","R","NY","123","POLICE DEPARTMENT","NGHT PKG ON RESID STR-COMM VEH","","42437","01:30A","","0","95","30","65","0","0"
"1405165418","C70GAP","PAS","Q","NJ","104","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42434","07:36A","","0","55","10","45","0","0"
"1405170384","78388MB","COM","Q","NY","108","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","HEARING HELD-NOT GUILTY","42430","09:08A","","0","0","0","45","0","45"
"1405174225","FAE3008","PAS","Q","NY","114","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","HEARING HELD-GUILTY","42446","03:26A","","0","45","0","45","0","0"
"1405174705","4DB955","999","Q","MA","114","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42439","09:03A","","0","55","10","45","0","0"
"1405175758","FHY6604","PAS","Q","NY","114","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42451","11:37A","","0","55","10","45","0","0"
"1405193141","HDW3246","PAS","Q","NY","110","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","HEARING HELD-GUILTY","42440","10:00A","","0","45","0","45","0","0"
"1405326426","HDV2680","PAS","K","NY","73","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42437","08:28A","","0","75","30","45","0","0"
"1405351081","EGY7388","PAS","K","NY","73","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42432","07:11A","","0","75","30","45","0","0"
"1405357393","T500897C","OMT","","NY","75","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42436","11:40A","","0","75","30","45","0","0"
"1405367581","521PHY","999","K","CT","81","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42446","12:47P","","0","55","10","45","0","0"
"1405372734","GXJ2022","PAS","K","NY","77","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42444","08:40A","","0","55","10","45","0","0"
"1405373969","GKE9685","PAS","K","NY","77","DEPARTMENT OF SANITATION","NO PARKING-STREET CLEANING","","42447","08:55A","","0","55","10","45","0","0"
